,State,Year,Quater,District,Registered_user
6549,uttar-pradesh,2018,1,201304,37654
6550,uttar-pradesh,2018,2,201301,151073
6551,uttar-pradesh,2018,2,201307,72411
6552,uttar-pradesh,2018,2,201009,71991
6553,uttar-pradesh,2018,2,211002,68114
6554,uttar-pradesh,2018,2,201318,63900
6555,uttar-pradesh,2018,2,250001,54856
6556,uttar-pradesh,2018,2,201308,53985
6557,uttar-pradesh,2018,2,226010,51161
6558,uttar-pradesh,2018,2,201014,50249
6559,uttar-pradesh,2018,2,201304,49291
6560,uttar-pradesh,2018,3,201301,188664
6561,uttar-pradesh,2018,3,201307,89958
6562,uttar-pradesh,2018,3,201009,88997
6563,uttar-pradesh,2018,3,211002,81996
6564,uttar-pradesh,2018,3,201318,77173
6565,uttar-pradesh,2018,3,250001,66777
6566,uttar-pradesh,2018,3,201308,66265
6567,uttar-pradesh,2018,3,201014,63092
6568,uttar-pradesh,2018,3,226010,62616
6569,uttar-pradesh,2018,3,201304,61745
6570,uttar-pradesh,2018,4,201301,250205
6571,uttar-pradesh,2018,4,201009,118561
6572,uttar-pradesh,2018,4,201307,115602
6573,uttar-pradesh,2018,4,211002,99215
6574,uttar-pradesh,2018,4,201318,98765
6575,uttar-pradesh,2018,4,201102,83251
6576,uttar-pradesh,2018,4,201308,83096
6577,uttar-pradesh,2018,4,250001,82743
6578,uttar-pradesh,2018,4,201014,81787
6579,uttar-pradesh,2018,4,201304,81781
6580,uttar-pradesh,2019,1,201301,301260
6581,uttar-pradesh,2019,1,201009,144046
6582,uttar-pradesh,2019,1,201307,135947
6583,uttar-pradesh,2019,1,201318,118300
6584,uttar-pradesh,2019,1,211002,115266
6585,uttar-pradesh,2019,1,201102,103700
6586,uttar-pradesh,2019,1,201304,98500
6587,uttar-pradesh,2019,1,250001,98424
6588,uttar-pradesh,2019,1,201308,97239
6589,uttar-pradesh,2019,1,201014,95743
6590,uttar-pradesh,2019,2,201301,336709
6591,uttar-pradesh,2019,2,201009,163175
6592,uttar-pradesh,2019,2,201307,150570
6593,uttar-pradesh,2019,2,201318,132350
6594,uttar-pradesh,2019,2,211002,127093
6595,uttar-pradesh,2019,2,201102,120848
6596,uttar-pradesh,2019,2,250001,114100
6597,uttar-pradesh,2019,2,201304,110497
6598,uttar-pradesh,2019,2,201308,107652
6599,uttar-pradesh,2019,2,201014,106204
6600,uttar-pradesh,2019,3,201301,369425
6601,uttar-pradesh,2019,3,201009,181701
6602,uttar-pradesh,2019,3,201307,164576
6603,uttar-pradesh,2019,3,201318,145568
6604,uttar-pradesh,2019,3,201102,139053
6605,uttar-pradesh,2019,3,211002,138117
6606,uttar-pradesh,2019,3,250001,129231
6607,uttar-pradesh,2019,3,201304,121814
6608,uttar-pradesh,2019,3,201308,117632
6609,uttar-pradesh,2019,3,247001,116900
6610,uttar-pradesh,2019,4,201301,398548
6611,uttar-pradesh,2019,4,201009,198846
6612,uttar-pradesh,2019,4,201307,177022
6613,uttar-pradesh,2019,4,201318,157783
6614,uttar-pradesh,2019,4,201102,156516
6615,uttar-pradesh,2019,4,211002,149208
6616,uttar-pradesh,2019,4,250001,142373
6617,uttar-pradesh,2019,4,201304,132136
6618,uttar-pradesh,2019,4,247001,128979
6619,uttar-pradesh,2019,4,201308,126492
6620,uttar-pradesh,2020,1,201301,425915
6621,uttar-pradesh,2020,1,201009,216851
6622,uttar-pradesh,2020,1,201307,188483
6623,uttar-pradesh,2020,1,201102,176490
6624,uttar-pradesh,2020,1,201318,170164
6625,uttar-pradesh,2020,1,211002,159892
6626,uttar-pradesh,2020,1,250001,156932
6627,uttar-pradesh,2020,1,247001,145252
6628,uttar-pradesh,2020,1,201304,142149
6629,uttar-pradesh,2020,1,201308,134788
6630,uttar-pradesh,2020,2,201301,445271
6631,uttar-pradesh,2020,2,201009,233893
6632,uttar-pradesh,2020,2,201307,198973
6633,uttar-pradesh,2020,2,201102,197204
6634,uttar-pradesh,2020,2,201318,181101
6635,uttar-pradesh,2020,2,250001,171693
6636,uttar-pradesh,2020,2,211002,168162
6637,uttar-pradesh,2020,2,247001,163186
6638,uttar-pradesh,2020,2,201304,150626
6639,uttar-pradesh,2020,2,244001,148286
6640,uttar-pradesh,2020,3,201301,472490
6641,uttar-pradesh,2020,3,201009,254167
6642,uttar-pradesh,2020,3,201102,217344
6643,uttar-pradesh,2020,3,201307,212086
6644,uttar-pradesh,2020,3,201318,195737
6645,uttar-pradesh,2020,3,250001,187222
6646,uttar-pradesh,2020,3,247001,180262
6647,uttar-pradesh,2020,3,211002,179148
6648,uttar-pradesh,2020,3,244001,163682
6649,uttar-pradesh,2020,3,201304,161850
6650,uttar-pradesh,2020,4,201301,504506
6651,uttar-pradesh,2020,4,201009,275685
6652,uttar-pradesh,2020,4,201102,240152
6653,uttar-pradesh,2020,4,201307,227351
6654,uttar-pradesh,2020,4,201318,212043
6655,uttar-pradesh,2020,4,250001,203632
6656,uttar-pradesh,2020,4,247001,199145
6657,uttar-pradesh,2020,4,211002,193284
6658,uttar-pradesh,2020,4,244001,180332
6659,uttar-pradesh,2020,4,202001,177265
6660,uttar-pradesh,2021,1,201301,541127
6661,uttar-pradesh,2021,1,201009,296638
6662,uttar-pradesh,2021,1,201102,260999
6663,uttar-pradesh,2021,1,201307,243576
6664,uttar-pradesh,2021,1,201318,228468
6665,uttar-pradesh,2021,1,250001,218966
6666,uttar-pradesh,2021,1,247001,215857
6667,uttar-pradesh,2021,1,211002,207823
6668,uttar-pradesh,2021,1,244001,195695
6669,uttar-pradesh,2021,1,202001,191862
6670,uttar-pradesh,2021,2,201301,577428
6671,uttar-pradesh,2021,2,201009,317155
6672,uttar-pradesh,2021,2,201102,280019
6673,uttar-pradesh,2021,2,201307,259579
6674,uttar-pradesh,2021,2,201318,243997
6675,uttar-pradesh,2021,2,250001,233826
6676,uttar-pradesh,2021,2,247001,231243
6677,uttar-pradesh,2021,2,211002,221839
6678,uttar-pradesh,2021,2,244001,209784
6679,uttar-pradesh,2021,2,202001,205129
6680,uttar-pradesh,2021,3,201301,618043
6681,uttar-pradesh,2021,3,201009,340418
6682,uttar-pradesh,2021,3,201102,301296
6683,uttar-pradesh,2021,3,201307,277408
6684,uttar-pradesh,2021,3,201318,261291
6685,uttar-pradesh,2021,3,250001,250431
6686,uttar-pradesh,2021,3,247001,248285
6687,uttar-pradesh,2021,3,211002,237827
6688,uttar-pradesh,2021,3,244001,225790
6689,uttar-pradesh,2021,3,202001,220275
6690,uttar-pradesh,2021,4,201301,659549
6691,uttar-pradesh,2021,4,201009,363860
6692,uttar-pradesh,2021,4,201102,322687
6693,uttar-pradesh,2021,4,201307,295293
6694,uttar-pradesh,2021,4,201318,278720
6695,uttar-pradesh,2021,4,250001,267154
6696,uttar-pradesh,2021,4,247001,265421
6697,uttar-pradesh,2021,4,211002,254063
6698,uttar-pradesh,2021,4,244001,241620
6699,uttar-pradesh,2021,4,202001,235384
6700,uttar-pradesh,2022,1,201301,698600
6701,uttar-pradesh,2022,1,201009,385906
6702,uttar-pradesh,2022,1,201102,342842
6703,uttar-pradesh,2022,1,201307,312146
6704,uttar-pradesh,2022,1,201318,295067
6705,uttar-pradesh,2022,1,250001,282898
6706,uttar-pradesh,2022,1,247001,281578
6707,uttar-pradesh,2022,1,211002,269413
6708,uttar-pradesh,2022,1,244001,256505
6709,uttar-pradesh,2022,1,202001,249614
6710,uttar-pradesh,2022,2,201301,735907
6711,uttar-pradesh,2022,2,201009,407033
6712,uttar-pradesh,2022,2,201102,362067
6713,uttar-pradesh,2022,2,201307,328207
6714,uttar-pradesh,2022,2,201318,310735
6715,uttar-pradesh,2022,2,250001,297920
6716,uttar-pradesh,2022,2,247001,296944
6717,uttar-pradesh,2022,2,211002,284353
6718,uttar-pradesh,2022,2,244001,270738
6719,uttar-pradesh,2022,2,202001,263278
6720,uttar-pradesh,2022,3,201301,774591
6721,uttar-pradesh,2022,3,201009,428994
6722,uttar-pradesh,2022,3,201102,382248
6723,uttar-pradesh,2022,3,201307,344791
6724,uttar-pradesh,2022,3,201318,327083
6725,uttar-pradesh,2022,3,250001,313513
6726,uttar-pradesh,2022,3,247001,312774
6727,uttar-pradesh,2022,3,211002,300022
6728,uttar-pradesh,2022,3,244001,285618
6729,uttar-pradesh,2022,3,202001,277452
6730,uttar-pradesh,2022,4,201301,814008
6731,uttar-pradesh,2022,4,201009,451153
6732,uttar-pradesh,2022,4,201102,402243
6733,uttar-pradesh,2022,4,201307,361474
6734,uttar-pradesh,2022,4,201318,343249
6735,uttar-pradesh,2022,4,250001,328666
6736,uttar-pradesh,2022,4,247001,328252
6737,uttar-pradesh,2022,4,211002,316051
6738,uttar-pradesh,2022,4,244001,300073
6739,uttar-pradesh,2022,4,202001,291813
6740,uttarakhand,2018,1,248001,43810
6741,uttarakhand,2018,1,263153,29988
6742,uttarakhand,2018,1,263139,27575
6743,uttarakhand,2018,1,249403,21416
6744,uttarakhand,2018,1,247667,19733
6745,uttarakhand,2018,1,244713,16234
6746,uttarakhand,2018,1,248007,13798
6747,uttarakhand,2018,1,263148,10414
6748,uttarakhand,2018,1,249404,9525
6749,uttarakhand,2018,1,248008,9462
6750,uttarakhand,2018,2,248001,57987
6751,uttarakhand,2018,2,263153,39375
6752,uttarakhand,2018,2,263139,35979
6753,uttarakhand,2018,2,249403,28237
6754,uttarakhand,2018,2,247667,25914
6755,uttarakhand,2018,2,244713,21915
6756,uttarakhand,2018,2,248007,18155
6757,uttarakhand,2018,2,263148,13571
6758,uttarakhand,2018,2,249404,12565
6759,uttarakhand,2018,2,248008,12507
6760,uttarakhand,2018,3,248001,71108
6761,uttarakhand,2018,3,263153,47954
6762,uttarakhand,2018,3,263139,43573
6763,uttarakhand,2018,3,249403,34499
6764,uttarakhand,2018,3,247667,31596
6765,uttarakhand,2018,3,244713,27418
6766,uttarakhand,2018,3,248007,22459
6767,uttarakhand,2018,3,263148,16571
6768,uttarakhand,2018,3,249404,15762
6769,uttarakhand,2018,3,248008,15440
6770,uttarakhand,2018,4,248001,88106
6771,uttarakhand,2018,4,263153,58968
6772,uttarakhand,2018,4,263139,53288
6773,uttarakhand,2018,4,249403,42546
6774,uttarakhand,2018,4,247667,39066
6775,uttarakhand,2018,4,244713,34073
6776,uttarakhand,2018,4,248007,27725
6777,uttarakhand,2018,4,263148,20135
6778,uttarakhand,2018,4,249404,19425
6779,uttarakhand,2018,4,248008,19187
6780,uttarakhand,2019,1,248001,105135
6781,uttarakhand,2019,1,263153,70441
6782,uttarakhand,2019,1,263139,63864
6783,uttarakhand,2019,1,249403,50869
6784,uttarakhand,2019,1,247667,46574
6785,uttarakhand,2019,1,244713,40130
6786,uttarakhand,2019,1,248007,33290
6787,uttarakhand,2019,1,263148,24314
6788,uttarakhand,2019,1,248008,23314
6789,uttarakhand,2019,1,249404,23175
6790,uttarakhand,2019,2,248001,122387
6791,uttarakhand,2019,2,263153,78422
6792,uttarakhand,2019,2,263139,73468
6793,uttarakhand,2019,2,249403,56572
6794,uttarakhand,2019,2,247667,53454
6795,uttarakhand,2019,2,244713,45275
6796,uttarakhand,2019,2,248007,38386
6797,uttarakhand,2019,2,263148,27145
6798,uttarakhand,2019,2,248008,26991
6799,uttarakhand,2019,2,249404,26234
6800,uttarakhand,2019,3,248001,138990
6801,uttarakhand,2019,3,263153,85399
6802,uttarakhand,2019,3,263139,82326
6803,uttarakhand,2019,3,249403,62076
6804,uttarakhand,2019,3,247667,60160
6805,uttarakhand,2019,3,244713,50354
6806,uttarakhand,2019,3,248007,43943
6807,uttarakhand,2019,3,248008,30492
6808,uttarakhand,2019,3,263148,29770
6809,uttarakhand,2019,3,249404,29233
6810,uttarakhand,2019,4,248001,152499
6811,uttarakhand,2019,4,263153,92876
6812,uttarakhand,2019,4,263139,90316
6813,uttarakhand,2019,4,249403,67433
6814,uttarakhand,2019,4,247667,66153
6815,uttarakhand,2019,4,244713,55168
6816,uttarakhand,2019,4,248007,48633
6817,uttarakhand,2019,4,248008,33613
6818,uttarakhand,2019,4,263148,32479
6819,uttarakhand,2019,4,249404,31967
6820,uttarakhand,2020,1,248001,167128
6821,uttarakhand,2020,1,263153,101035
6822,uttarakhand,2020,1,263139,99310
6823,uttarakhand,2020,1,249403,73299
6824,uttarakhand,2020,1,247667,73268
6825,uttarakhand,2020,1,244713,61242
6826,uttarakhand,2020,1,248007,53342
6827,uttarakhand,2020,1,248008,37215
6828,uttarakhand,2020,1,263148,35816
6829,uttarakhand,2020,1,249404,35047
6830,uttarakhand,2020,2,248001,180405
6831,uttarakhand,2020,2,263153,108650
6832,uttarakhand,2020,2,263139,108459
6833,uttarakhand,2020,2,247667,80123
6834,uttarakhand,2020,2,249403,79076
6835,uttarakhand,2020,2,244713,67771
6836,uttarakhand,2020,2,248007,57631
6837,uttarakhand,2020,2,248008,40946
6838,uttarakhand,2020,2,263148,39290
6839,uttarakhand,2020,2,249404,38205
6840,uttarakhand,2020,3,248001,196414
6841,uttarakhand,2020,3,263139,119265
6842,uttarakhand,2020,3,263153,117596
6843,uttarakhand,2020,3,247667,87577
6844,uttarakhand,2020,3,249403,85731
6845,uttarakhand,2020,3,244713,74529
6846,uttarakhand,2020,3,248007,62484
6847,uttarakhand,2020,3,248008,45231
6848,uttarakhand,2020,3,263148,42926
6849,uttarakhand,2020,3,249404,41745
6850,uttarakhand,2020,4,248001,214162
6851,uttarakhand,2020,4,263139,130684
6852,uttarakhand,2020,4,263153,127869
6853,uttarakhand,2020,4,247667,95688
6854,uttarakhand,2020,4,249403,93197
6855,uttarakhand,2020,4,244713,81687
6856,uttarakhand,2020,4,248007,68280
6857,uttarakhand,2020,4,248008,49821
6858,uttarakhand,2020,4,263148,46923
6859,uttarakhand,2020,4,249404,45495
6860,uttarakhand,2021,1,248001,230378
6861,uttarakhand,2021,1,263139,140799
6862,uttarakhand,2021,1,263153,137954
6863,uttarakhand,2021,1,247667,103466
6864,uttarakhand,2021,1,249403,100400
6865,uttarakhand,2021,1,244713,88182
6866,uttarakhand,2021,1,248007,73657
6867,uttarakhand,2021,1,248008,53647
6868,uttarakhand,2021,1,263148,50886
6869,uttarakhand,2021,1,249404,48958
6870,uttarakhand,2021,2,248001,245790
6871,uttarakhand,2021,2,263139,150398
6872,uttarakhand,2021,2,263153,147765
6873,uttarakhand,2021,2,247667,110702
6874,uttarakhand,2021,2,249403,107534
6875,uttarakhand,2021,2,244713,94503
6876,uttarakhand,2021,2,248007,78753
6877,uttarakhand,2021,2,248008,57409
6878,uttarakhand,2021,2,263148,54567
6879,uttarakhand,2021,2,249404,52383
6880,uttarakhand,2021,3,248001,262855
6881,uttarakhand,2021,3,263139,161187
6882,uttarakhand,2021,3,263153,158724
6883,uttarakhand,2021,3,247667,118780
6884,uttarakhand,2021,3,249403,115541
6885,uttarakhand,2021,3,244713,101673
6886,uttarakhand,2021,3,248007,84416
6887,uttarakhand,2021,3,248008,61521
6888,uttarakhand,2021,3,263148,58848
6889,uttarakhand,2021,3,249404,56219
6890,uttarakhand,2021,4,248001,280017
6891,uttarakhand,2021,4,263139,171962
6892,uttarakhand,2021,4,263153,169748
6893,uttarakhand,2021,4,247667,126841
6894,uttarakhand,2021,4,249403,123554
6895,uttarakhand,2021,4,244713,108918
6896,uttarakhand,2021,4,248007,90039
6897,uttarakhand,2021,4,248008,65592
6898,uttarakhand,2021,4,263148,63051
6899,uttarakhand,2021,4,249404,60069
6900,uttarakhand,2022,1,248001,295984
6901,uttarakhand,2022,1,263139,182129
6902,uttarakhand,2022,1,263153,180198
6903,uttarakhand,2022,1,247667,134342
6904,uttarakhand,2022,1,249403,131244
6905,uttarakhand,2022,1,244713,115663
6906,uttarakhand,2022,1,248007,95374
6907,uttarakhand,2022,1,248008,69484
6908,uttarakhand,2022,1,263148,67108
6909,uttarakhand,2022,1,249404,63631
6910,uttarakhand,2022,2,248001,311271
6911,uttarakhand,2022,2,263139,191979
6912,uttarakhand,2022,2,263153,190185
6913,uttarakhand,2022,2,247667,141465
6914,uttarakhand,2022,2,249403,138582
6915,uttarakhand,2022,2,244713,122158
6916,uttarakhand,2022,2,248007,100406
6917,uttarakhand,2022,2,248008,73141
6918,uttarakhand,2022,2,263148,70945
6919,uttarakhand,2022,2,249404,67040
6920,uttarakhand,2022,3,248001,326983
6921,uttarakhand,2022,3,263139,202029
6922,uttarakhand,2022,3,263153,200811
6923,uttarakhand,2022,3,247667,148897
6924,uttarakhand,2022,3,249403,146342
6925,uttarakhand,2022,3,244713,128905
6926,uttarakhand,2022,3,248007,105620
6927,uttarakhand,2022,3,248008,76924
6928,uttarakhand,2022,3,263148,74888
6929,uttarakhand,2022,3,249404,70628
6930,uttarakhand,2022,4,248001,342610
6931,uttarakhand,2022,4,263139,211843
6932,uttarakhand,2022,4,263153,211157
6933,uttarakhand,2022,4,247667,156058
6934,uttarakhand,2022,4,249403,154116
6935,uttarakhand,2022,4,244713,135226
6936,uttarakhand,2022,4,248007,110486
6937,uttarakhand,2022,4,248008,80606
6938,uttarakhand,2022,4,263148,78674
6939,uttarakhand,2022,4,249404,74067
6940,west-bengal,2018,1,711101,19073
6941,west-bengal,2018,1,700156,16571
6942,west-bengal,2018,1,700091,15736
6943,west-bengal,2018,1,721101,14946
6944,west-bengal,2018,1,700006,14316
6945,west-bengal,2018,1,700135,12475
6946,west-bengal,2018,1,700039,11794
6947,west-bengal,2018,1,700001,11698
6948,west-bengal,2018,1,732101,11660
6949,west-bengal,2018,1,700059,11414
6950,west-bengal,2018,2,711101,26613
6951,west-bengal,2018,2,700156,22706
6952,west-bengal,2018,2,700091,21380
6953,west-bengal,2018,2,721101,20661
6954,west-bengal,2018,2,700006,20325
6955,west-bengal,2018,2,700135,17526
6956,west-bengal,2018,2,700039,16775
6957,west-bengal,2018,2,732101,16732
6958,west-bengal,2018,2,700001,16470
6959,west-bengal,2018,2,700019,16084
6960,west-bengal,2018,3,711101,33006
6961,west-bengal,2018,3,700156,28135
6962,west-bengal,2018,3,700006,26275
6963,west-bengal,2018,3,700091,26184
6964,west-bengal,2018,3,721101,25642
6965,west-bengal,2018,3,700135,22362
6966,west-bengal,2018,3,700039,21204
6967,west-bengal,2018,3,700019,20747
6968,west-bengal,2018,3,732101,20722
6969,west-bengal,2018,3,700001,20683
6970,west-bengal,2018,4,711101,42834
6971,west-bengal,2018,4,700006,36387
6972,west-bengal,2018,4,700156,35762
6973,west-bengal,2018,4,700135,33534
6974,west-bengal,2018,4,700091,33109
6975,west-bengal,2018,4,721101,31211
6976,west-bengal,2018,4,700039,28039
6977,west-bengal,2018,4,700019,27277
6978,west-bengal,2018,4,700015,27165
6979,west-bengal,2018,4,700001,27160
6980,west-bengal,2019,1,711101,51367
6981,west-bengal,2019,1,700006,45036
6982,west-bengal,2019,1,700156,41906
6983,west-bengal,2019,1,700135,40010
6984,west-bengal,2019,1,700091,38808
6985,west-bengal,2019,1,721101,36261
6986,west-bengal,2019,1,700039,33907
6987,west-bengal,2019,1,700015,33113
6988,west-bengal,2019,1,700019,32710
6989,west-bengal,2019,1,700001,32530
6990,west-bengal,2019,2,711101,60136
6991,west-bengal,2019,2,700006,52627
6992,west-bengal,2019,2,700156,47420
6993,west-bengal,2019,2,700135,45853
6994,west-bengal,2019,2,700091,43980
6995,west-bengal,2019,2,721101,40414
6996,west-bengal,2019,2,700039,39202
6997,west-bengal,2019,2,700021,39042
6998,west-bengal,2019,2,700015,38579
6999,west-bengal,2019,2,700019,37693
7000,west-bengal,2019,3,711101,67292
7001,west-bengal,2019,3,700006,58861
7002,west-bengal,2019,3,700156,52394
7003,west-bengal,2019,3,700135,51552
7004,west-bengal,2019,3,700091,48641
7005,west-bengal,2019,3,700021,48503
7006,west-bengal,2019,3,721101,44210
7007,west-bengal,2019,3,700039,44028
7008,west-bengal,2019,3,700015,43325
7009,west-bengal,2019,3,700019,42157
7010,west-bengal,2019,4,711101,72920
7011,west-bengal,2019,4,700006,63522
7012,west-bengal,2019,4,700135,56786
7013,west-bengal,2019,4,700156,56363
7014,west-bengal,2019,4,700021,53381
7015,west-bengal,2019,4,700091,52114
7016,west-bengal,2019,4,721101,48860
7017,west-bengal,2019,4,700039,48153
7018,west-bengal,2019,4,700015,47696
7019,west-bengal,2019,4,700019,45694
7020,west-bengal,2020,1,711101,78806
7021,west-bengal,2020,1,700006,68160
7022,west-bengal,2020,1,700135,61201
7023,west-bengal,2020,1,700156,60108
7024,west-bengal,2020,1,700021,57719
7025,west-bengal,2020,1,700091,54983
7026,west-bengal,2020,1,721101,52626
7027,west-bengal,2020,1,700039,52429
7028,west-bengal,2020,1,700015,51964
7029,west-bengal,2020,1,700019,49127
7030,west-bengal,2020,2,711101,86422
7031,west-bengal,2020,2,700006,74060
7032,west-bengal,2020,2,700135,66278
7033,west-bengal,2020,2,700156,63653
7034,west-bengal,2020,2,700021,59624
7035,west-bengal,2020,2,700091,57756
7036,west-bengal,2020,2,700039,57477
7037,west-bengal,2020,2,700015,57162
7038,west-bengal,2020,2,721101,56950
7039,west-bengal,2020,2,742304,54600
7040,west-bengal,2020,3,711101,93507
7041,west-bengal,2020,3,700006,80147
7042,west-bengal,2020,3,700135,71442
